"gene_id"	"path_id"	"path_name"
"SEN3594"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3609"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3699"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3852"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3870"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3875"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3987"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4184"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4238"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4328"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4330"	"set00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0102"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0103"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0104"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0618"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0619"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0731"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1284"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1436"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1543"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1544"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1545"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2079"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2094"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2860"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2861"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2978"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2979"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2980"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3309"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3482"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3483"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3490"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3496"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3497"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3498"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3499"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3836"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3838"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3870"	"set00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0376"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1024"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1205"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1206"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1207"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1582"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1717"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2082"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2083"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2100"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2101"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2104"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2105"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2137"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2197"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2198"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2199"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2271"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2273"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2673"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2674"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2675"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2676"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2819"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2820"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2821"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2911"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3483"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3507"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3508"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3672"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3836"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3837"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3838"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3852"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3856"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3871"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3875"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4184"	"set00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0384"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0662"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0718"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0719"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0720"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0721"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1284"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1440"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1442"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1443"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1717"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2094"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2389"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3091"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3092"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3093"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3094"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3095"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3096"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3644"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3645"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3646"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3807"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3808"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3852"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4069"	"set00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0829"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0830"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2079"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2324"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2325"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2326"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2805"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3089"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3090"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3490"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3496"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3519"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4148"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4149"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4150"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4151"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4152"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4153"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN4154"	"set00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0234"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0239"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0932"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1219"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1332"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1852"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1854"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1855"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1856"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2348"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2360"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3213"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3214"	"set00061"	"Fatty acid biosynthesis - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0292"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN0803"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1219"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1287"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1425"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN1488"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2370"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2371"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2853"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN2862"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3776"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3777"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
"SEN3835"	"set00071"	"Fatty acid degradation - Salmonella enterica subsp. enterica serovar Enteritidis P125109"
